DATE,CURRENT_TEMP,3_DAY_TEMP,9_DAY_TEMP,1_HOUR_WEIGHT,WEATHER,LABEL
2022-07-12:21:30,34.99683570243309,-0.09496970449458964,0.04937167306584911,-0.14004786692602167,1,1
2022-07-12:21:40,35.52314573675952,-0.09496970449458964,0.04937167306584911,0.13547644132231795,1,1
2022-07-12:21:50,34.9763642267138,-0.09496970449458964,0.04937167306584911,0.11552801708000615,1,1
2022-07-12:22:00,34.35110477792834,-0.09496970449458964,0.04937167306584911,0.05746735245983814,1,1
2022-07-12:22:10,35.63363606115136,-0.09496970449458964,0.04937167306584911,0.175566985086693,1,1
2022-07-12:22:20,35.43445770710682,-0.09496970449458964,0.04937167306584911,0.06525528806080061,1,1
2022-07-12:22:30,35.216140641101205,-0.09496970449458964,0.04937167306584911,0.020823584543922635,1,1
2022-07-12:22:40,35.18515754964894,-0.09496970449458964,0.04937167306584911,0.0961531967317022,1,1
2022-07-12:22:50,34.14153461666972,-0.09496970449458964,0.04937167306584911,0.12161732170594419,1,1
2022-07-12:23:00,34.680092914729244,-0.09496970449458964,0.04937167306584911,0.1725758209242585,1,1
2022-07-12:23:10,34.92676380450908,-0.09496970449458964,0.04937167306584911,0.025907668957096064,1,1
2022-07-12:23:20,34.41123426718125,-0.09496970449458964,0.04937167306584911,0.0008989545218653916,1,1
2022-07-12:23:30,35.92231167281137,-0.09496970449458964,0.04937167306584911,0.10614585051295222,1,1
2022-07-12:23:40,35.156304677406695,-0.09496970449458964,0.04937167306584911,-0.2873097334816279,1,1
2022-07-12:23:50,35.672532067367214,-0.09496970449458964,0.04937167306584911,-0.016389181439787848,1,1
2022-07-13:00:00,35.43651996598305,20.554565804007524,-0.03417562581636702,0.050059663162322465,1,1
2022-07-13:00:10,34.317112845510536,20.554565804007524,-0.03417562581636702,0.08903053437369124,1,1
2022-07-13:00:20,34.36963040010849,20.554565804007524,-0.03417562581636702,-0.0005685507319093119,1,1
2022-07-13:00:30,35.784180345255095,20.554565804007524,-0.03417562581636702,-0.02356819246851316,1,1
2022-07-13:00:40,34.189164700850185,20.554565804007524,-0.03417562581636702,-0.31421954018153286,1,1
2022-07-13:00:50,35.430920748903745,20.554565804007524,-0.03417562581636702,-0.11913062842432609,1,1
2022-07-13:01:00,34.44624193684726,20.554565804007524,-0.03417562581636702,-0.10888408403211258,1,1
2022-07-13:01:10,34.22873002893214,20.554565804007524,-0.03417562581636702,-0.13521006986330164,1,1
2022-07-13:01:20,35.196491491306865,20.554565804007524,-0.03417562581636702,0.12160036105268901,1,1
2022-07-13:01:30,34.79480323275052,20.554565804007524,-0.03417562581636702,0.10450489484641778,1,1
2022-07-13:01:40,34.30171672179827,20.554565804007524,-0.03417562581636702,0.013313364670448635,1,1
2022-07-13:01:50,34.012972656454124,20.554565804007524,-0.03417562581636702,0.01782155931130447,1,1
2022-07-13:02:00,35.00689184207389,20.554565804007524,-0.03417562581636702,-0.05616493165227254,1,1
2022-07-13:02:10,34.2018387527118,20.554565804007524,-0.03417562581636702,0.06915903508538435,1,1
2022-07-13:02:20,35.0212659364804,20.554565804007524,-0.03417562581636702,0.10341180408504869,1,1
2022-07-13:02:30,34.9194127104436,20.554565804007524,-0.03417562581636702,0.27287881705044015,1,1
2022-07-13:02:40,35.163666468397516,20.554565804007524,-0.03417562581636702,0.11565202472072045,1,1
2022-07-13:02:50,34.61302657306168,20.554565804007524,-0.03417562581636702,0.06305534007231017,1,1
2022-07-13:03:00,34.57712943526316,20.554565804007524,-0.03417562581636702,-0.12078787089375709,1,1
2022-07-13:03:10,34.74113043415308,20.554565804007524,-0.03417562581636702,-0.1748805430191922,1,1
2022-07-13:03:20,34.896653814482555,20.554565804007524,-0.03417562581636702,-0.11222611832918972,1,1
2022-07-13:03:30,35.008713272094845,20.554565804007524,-0.03417562581636702,-0.01966526814674907,1,1
2022-07-13:03:40,34.831711986490895,20.554565804007524,-0.03417562581636702,-0.010281635806673961,1,1
2022-07-13:03:50,34.1391389969268,20.554565804007524,-0.03417562581636702,0.06270695961430306,1,1
2022-07-13:04:00,35.557807087724875,20.554565804007524,-0.03417562581636702,-0.0645561105921928,1,1
2022-07-13:04:10,35.35927147524601,20.554565804007524,-0.03417562581636702,0.10584236461437513,1,1
2022-07-13:04:20,35.65380728625475,20.554565804007524,-0.03417562581636702,-0.24411392333574966,1,1
2022-07-13:04:30,34.42074574395951,20.554565804007524,-0.03417562581636702,0.03798221731136309,1,1
2022-07-13:04:40,34.56163705886463,20.554565804007524,-0.03417562581636702,-0.10984499244253243,1,1
2022-07-13:04:50,34.47631881099861,20.554565804007524,-0.03417562581636702,0.02155124599398306,1,1
2022-07-13:05:00,34.84256675067328,20.554565804007524,-0.03417562581636702,-0.301423825442523,1,1
2022-07-13:05:10,35.727851123982894,20.554565804007524,-0.03417562581636702,0.23290845821352235,1,1
2022-07-13:05:20,34.431100540933244,20.554565804007524,-0.03417562581636702,0.011453701185008214,1,1
2022-07-13:05:30,34.66416015699075,20.554565804007524,-0.03417562581636702,0.23763348882580715,1,1
2022-07-13:05:40,35.42833237161491,20.554565804007524,-0.03417562581636702,0.13150632204274615,1,1
2022-07-13:05:50,35.2510270252292,20.554565804007524,-0.03417562581636702,-0.014599020507297666,1,1
2022-07-13:06:00,35.5501433289075,20.554565804007524,-0.03417562581636702,-0.2753898826482839,1,1
2022-07-13:06:10,35.357649350123665,20.554565804007524,-0.03417562581636702,0.04885479451207431,1,1
2022-07-13:06:20,34.3203224156419,20.554565804007524,-0.03417562581636702,-0.033734611429892425,1,1
2022-07-13:06:30,35.87032204755264,20.554565804007524,-0.03417562581636702,0.11853349098237587,1,1
2022-07-13:06:40,34.774478744707864,20.554565804007524,-0.03417562581636702,0.008162460113521064,1,1
2022-07-13:06:50,34.42682146489129,20.554565804007524,-0.03417562581636702,0.2488586835267057,1,1
2022-07-13:07:00,34.5793384841975,20.554565804007524,-0.03417562581636702,-0.009037447259771625,1,1
2022-07-13:07:10,35.16746639980811,20.554565804007524,-0.03417562581636702,-0.12216605581624052,1,1
2022-07-13:07:20,34.251901667569776,20.554565804007524,-0.03417562581636702,-0.06985050032356455,1,1
2022-07-13:07:30,35.580239193199795,20.554565804007524,-0.03417562581636702,-0.03872472192649923,1,1
2022-07-13:07:40,34.295524443239955,20.554565804007524,-0.03417562581636702,-0.1404694343390247,1,1
2022-07-13:07:50,35.4997992156723,20.554565804007524,-0.03417562581636702,0.04228241097955632,1,1
2022-07-13:08:00,35.65496334105492,20.554565804007524,-0.03417562581636702,0.06466323161557952,1,1
2022-07-13:08:10,34.70815706283107,20.554565804007524,-0.03417562581636702,-0.04945025903871425,1,1
2022-07-13:08:20,34.27196413917433,20.554565804007524,-0.03417562581636702,0.08345015829371505,1,1
2022-07-13:08:30,34.88540387036968,20.554565804007524,-0.03417562581636702,0.048731361230743175,1,1
2022-07-13:08:40,35.538555017248754,20.554565804007524,-0.03417562581636702,-0.036301342656880564,1,1
2022-07-13:08:50,35.576071761633976,20.554565804007524,-0.03417562581636702,-0.010937858030956704,1,1
2022-07-13:09:00,34.623348365477064,20.554565804007524,-0.03417562581636702,-0.0051982308740115,1,1
2022-07-13:09:10,34.1064573627076,20.554565804007524,-0.03417562581636702,0.027254359402576256,1,1
2022-07-13:09:20,35.76141708122118,20.554565804007524,-0.03417562581636702,-0.19106739712108478,1,1
2022-07-13:09:30,34.47163583980597,20.554565804007524,-0.03417562581636702,-0.3273851830243828,1,1
2022-07-13:09:40,34.289398609830506,20.554565804007524,-0.03417562581636702,-0.16914292481176574,1,1
2022-07-13:09:50,34.43186842801688,20.554565804007524,-0.03417562581636702,-0.08445456203507362,1,1
2022-07-13:10:00,35.4577961117107,20.554565804007524,-0.03417562581636702,-0.10438322329878247,1,1
2022-07-13:10:10,34.679888741352734,20.554565804007524,-0.03417562581636702,0.24311527332020333,1,1
2022-07-13:10:20,35.66304932184824,20.554565804007524,-0.03417562581636702,0.20609794131502213,1,1
2022-07-13:10:30,35.48143373215701,20.554565804007524,-0.03417562581636702,-0.015269359223641032,1,1
2022-07-13:10:40,34.64024029348957,20.554565804007524,-0.03417562581636702,0.19601553984555764,1,1
2022-07-13:10:50,34.32128646067851,20.554565804007524,-0.03417562581636702,0.3270158918605546,1,1
2022-07-13:11:00,34.566813049258556,20.554565804007524,-0.03417562581636702,-0.02688302112531815,1,1
2022-07-13:11:10,35.62032027369804,20.554565804007524,-0.03417562581636702,-0.16768151130161257,1,1
2022-07-13:11:20,34.587426025628965,20.554565804007524,-0.03417562581636702,0.2476946306653538,1,1
2022-07-13:11:30,34.04796364221029,20.554565804007524,-0.03417562581636702,-0.11796735404363545,1,1
2022-07-13:11:40,35.77541808936094,20.554565804007524,-0.03417562581636702,-0.34358952252998165,1,1
2022-07-13:11:50,35.66843263574894,20.554565804007524,-0.03417562581636702,-0.16645673215527879,1,1
2022-07-13:12:00,34.8221321350179,20.554565804007524,-0.03417562581636702,0.3388765736034358,1,1
2022-07-13:12:10,34.540156099714004,20.554565804007524,-0.03417562581636702,-0.13939842384195344,1,1
2022-07-13:12:20,34.43439668473961,20.554565804007524,-0.03417562581636702,-0.15435425642735012,1,1
2022-07-13:12:30,34.06195271554538,20.554565804007524,-0.03417562581636702,0.2085022489920796,1,1
2022-07-13:12:40,34.24548540554666,20.554565804007524,-0.03417562581636702,0.29939407157679554,1,1
2022-07-13:12:50,35.345540624317536,20.554565804007524,-0.03417562581636702,0.003622261426805551,1,1
2022-07-13:13:00,35.87470766190887,20.554565804007524,-0.03417562581636702,-0.137162501749458,1,1
2022-07-13:13:10,35.528308478377134,20.554565804007524,-0.03417562581636702,0.14137533572933592,1,1
2022-07-13:13:20,34.55443061331791,20.554565804007524,-0.03417562581636702,0.05287419092990575,1,1
2022-07-13:13:30,35.96914305152858,20.554565804007524,-0.03417562581636702,-0.2965597647081246,1,1
2022-07-13:13:40,35.71093088015935,20.554565804007524,-0.03417562581636702,-0.08676762030425422,1,1
2022-07-13:13:50,35.68960899011105,20.554565804007524,-0.03417562581636702,0.071344570600683,1,1
2022-07-13:14:00,34.213293602086814,20.554565804007524,-0.03417562581636702,-0.15646553221223058,1,1
2022-07-13:14:10,34.62779718863963,20.554565804007524,-0.03417562581636702,-0.08250817654217713,1,1
2022-07-13:14:20,35.3971024013278,20.554565804007524,-0.03417562581636702,0.29145424296994804,1,1
2022-07-13:14:30,35.225011524932434,20.554565804007524,-0.03417562581636702,-0.28920917845070093,1,1
2022-07-13:14:40,34.22546080323717,20.554565804007524,-0.03417562581636702,0.2698923657903478,1,1
2022-07-13:14:50,34.99423289362511,20.554565804007524,-0.03417562581636702,0.041343864740099434,1,1
2022-07-13:15:00,34.0271006968266,20.554565804007524,-0.03417562581636702,0.16659333996732428,1,1
2022-07-13:15:10,34.197260055001834,20.554565804007524,-0.03417562581636702,-0.11100411234419738,1,1
2022-07-13:15:20,35.581359878049184,20.554565804007524,-0.03417562581636702,0.054802909092710905,1,1
2022-07-13:15:30,35.01014693994896,20.554565804007524,-0.03417562581636702,-0.20658587722251198,1,1
2022-07-13:15:40,34.525171306360065,20.554565804007524,-0.03417562581636702,0.19490513212445748,1,1
2022-07-13:15:50,34.25648876408799,20.554565804007524,-0.03417562581636702,-0.07975696975967139,1,1
2022-07-13:16:00,35.69374111927362,20.554565804007524,-0.03417562581636702,-0.16041521849610874,1,1
2022-07-13:16:10,35.35333349124232,20.554565804007524,-0.03417562581636702,0.29899652017176237,1,1
2022-07-13:16:20,35.36463056028142,20.554565804007524,-0.03417562581636702,0.027462833243582452,1,1
2022-07-13:16:30,35.27154639110614,20.554565804007524,-0.03417562581636702,-0.09753881563002764,1,1
2022-07-13:16:40,34.97870950795963,20.554565804007524,-0.03417562581636702,0.07422525011479308,1,1
2022-07-13:16:50,34.394381790464955,20.554565804007524,-0.03417562581636702,0.14295397509014052,1,1
2022-07-13:17:00,34.18068199646269,20.554565804007524,-0.03417562581636702,-0.1934093226388356,1,1
2022-07-13:17:10,34.262460026093294,20.554565804007524,-0.03417562581636702,0.1855693541367529,1,1
2022-07-13:17:20,34.59076855925485,20.554565804007524,-0.03417562581636702,0.13817389767690003,1,1
2022-07-13:17:30,35.51530500335114,20.554565804007524,-0.03417562581636702,-0.33866057466155297,1,1
2022-07-13:17:40,34.19782628979588,20.554565804007524,-0.03417562581636702,-0.1782710267400205,1,1
2022-07-13:17:50,34.849079340504105,20.554565804007524,-0.03417562581636702,-0.13782154146309722,1,1
2022-07-13:18:00,35.57663171224764,20.554565804007524,-0.03417562581636702,-0.26516543850072694,1,1
2022-07-13:18:10,35.65881086513218,20.554565804007524,-0.03417562581636702,-0.07908448433855497,1,1
2022-07-13:18:20,34.29054603379651,20.554565804007524,-0.03417562581636702,0.2870259247768736,1,1
2022-07-13:18:30,34.632323347104155,20.554565804007524,-0.03417562581636702,-0.0523228565031566,1,1
2022-07-13:18:40,34.65719099957221,20.554565804007524,-0.03417562581636702,0.08360424720538617,1,1
2022-07-13:18:50,35.68007376737745,20.554565804007524,-0.03417562581636702,0.1945677135688726,1,1
2022-07-13:19:00,34.33846162522618,20.554565804007524,-0.03417562581636702,0.13512187618379912,1,1
2022-07-13:19:10,34.449616551559124,20.554565804007524,-0.03417562581636702,-0.1947820164090892,1,1
2022-07-13:19:20,35.02639519424265,20.554565804007524,-0.03417562581636702,0.05046465146060086,1,1
2022-07-13:19:30,34.55775949295287,20.554565804007524,-0.03417562581636702,0.20499815616818395,1,1
2022-07-13:19:40,35.38228445793833,20.554565804007524,-0.03417562581636702,-0.07366738233058001,1,1
2022-07-13:19:50,34.894785686804866,20.554565804007524,-0.03417562581636702,-0.12044923462085322,1,1
2022-07-13:20:00,35.717326505074716,20.554565804007524,-0.03417562581636702,-0.013281690584769024,1,1
2022-07-13:20:10,34.75837933772395,20.554565804007524,-0.03417562581636702,0.22005726637281953,1,1
2022-07-13:20:20,35.29207403712484,20.554565804007524,-0.03417562581636702,-0.0267219294006793,1,1
2022-07-13:20:30,34.3983388572244,20.554565804007524,-0.03417562581636702,0.15039430042830304,1,1
2022-07-13:20:40,35.54248206861623,20.554565804007524,-0.03417562581636702,-0.18596483282934528,1,1
2022-07-13:20:50,34.63970696379892,20.554565804007524,-0.03417562581636702,-0.006563057552622098,1,1
2022-07-13:21:00,34.69961386735144,20.554565804007524,-0.03417562581636702,0.05168969263167966,1,1
2022-07-13:21:10,34.519885388315814,20.554565804007524,-0.03417562581636702,-0.059638585888798445,1,1
2022-07-13:21:20,35.977149542332896,20.554565804007524,-0.03417562581636702,-0.337919084495919,1,1
2022-07-13:21:30,35.9208245334759,20.554565804007524,-0.03417562581636702,-0.029596169249000326,1,1
2022-07-13:21:40,35.2948259462111,20.554565804007524,-0.03417562581636702,-0.013996038183794468,1,1
2022-07-13:21:50,34.14837196826096,20.554565804007524,-0.03417562581636702,-0.20053085871338538,1,1
2022-07-13:22:00,35.362554397617984,20.554565804007524,-0.03417562581636702,0.03848373719773335,1,1
2022-07-13:22:10,35.585907437414875,20.554565804007524,-0.03417562581636702,0.22991776281310905,1,1
2022-07-13:22:20,34.741800871460434,20.554565804007524,-0.03417562581636702,0.013995294071865061,1,1
2022-07-13:22:30,35.1913367710767,20.554565804007524,-0.03417562581636702,0.01628646239666054,1,1
2022-07-13:22:40,34.83009109503553,20.554565804007524,-0.03417562581636702,0.07441945679856943,1,1
2022-07-13:22:50,35.44744543719269,20.554565804007524,-0.03417562581636702,0.09667409620178447,1,1
2022-07-13:23:00,34.196611494443665,20.554565804007524,-0.03417562581636702,0.13368433776033228,1,1
2022-07-13:23:10,35.60455625049626,20.554565804007524,-0.03417562581636702,0.32102608502581376,1,1
2022-07-13:23:20,35.63680214832756,20.554565804007524,-0.03417562581636702,0.13705577958032222,1,1
2022-07-13:23:30,35.484301812937694,20.554565804007524,-0.03417562581636702,-0.20871979277924524,1,1
2022-07-13:23:40,35.166440503530765,20.554565804007524,-0.03417562581636702,-0.3123971094175708,1,1
2022-07-13:23:50,35.72989284927373,20.554565804007524,-0.03417562581636702,-0.15149328321081157,1,1
2022-07-14:00:00,34.07793170047587,-0.061594006416079594,-0.10003569527018641,-0.2853813281023001,1,1
2022-07-14:00:10,35.104717833637395,-0.061594006416079594,-0.10003569527018641,0.01214394076590608,1,1
2022-07-14:00:20,35.999631998939044,-0.061594006416079594,-0.10003569527018641,0.38172042621512503,1,1
2022-07-14:00:30,35.65577076203565,-0.061594006416079594,-0.10003569527018641,0.06873860300840917,1,1
2022-07-14:00:40,34.868538888063185,-0.061594006416079594,-0.10003569527018641,-0.13870736416728136,1,1
2022-07-14:00:50,34.936717271864495,-0.061594006416079594,-0.10003569527018641,0.1408113709927008,1,1
2022-07-14:01:00,35.183236733299275,-0.061594006416079594,-0.10003569527018641,-0.11354871140652634,1,1
2022-07-14:01:10,34.50098428371124,-0.061594006416079594,-0.10003569527018641,-0.36430152557717577,1,1
2022-07-14:01:20,34.386771324603714,-0.061594006416079594,-0.10003569527018641,-0.002394364401709481,1,1
2022-07-14:01:30,34.92668255062534,-0.061594006416079594,-0.10003569527018641,0.21311015544868894,1,1
2022-07-14:01:40,34.255538701200216,-0.061594006416079594,-0.10003569527018641,0.15451985652201117,1,1
2022-07-14:01:50,34.88299461988823,-0.061594006416079594,-0.10003569527018641,-0.027719353417595016,1,1
2022-07-14:02:00,34.48996294620776,-0.061594006416079594,-0.10003569527018641,0.1942446749389397,1,1
2022-07-14:02:10,34.911847554500596,-0.061594006416079594,-0.10003569527018641,-0.0013492146712117403,1,1
2022-07-14:02:20,35.99418094795648,-0.061594006416079594,-0.10003569527018641,-0.1389244366467679,1,1
2022-07-14:02:30,34.54845988992116,-0.061594006416079594,-0.10003569527018641,-0.15184520988932348,1,1
2022-07-14:02:40,35.94262555466128,-0.061594006416079594,-0.10003569527018641,0.2359874924983849,1,1
2022-07-14:02:50,34.682221006998276,-0.061594006416079594,-0.10003569527018641,0.07651914839050278,1,1
2022-07-14:03:00,34.68687122509989,-0.061594006416079594,-0.10003569527018641,-0.02365002529568372,1,1
2022-07-14:03:10,35.94595933337683,-0.061594006416079594,-0.10003569527018641,-0.01785670403026529,1,1
2022-07-14:03:20,34.56684272245891,-0.061594006416079594,-0.10003569527018641,0.0016428298937896102,1,1
2022-07-14:03:30,34.06021017161357,-0.061594006416079594,-0.10003569527018641,-0.17287376065797133,1,1
2022-07-14:03:40,35.89793778197185,-0.061594006416079594,-0.10003569527018641,-0.044345159148477364,1,1
2022-07-14:03:50,34.850937902244056,-0.061594006416079594,-0.10003569527018641,0.2523320897272363,1,1
2022-07-14:04:00,34.23575126940082,-0.061594006416079594,-0.10003569527018641,0.22141320717741664,1,1
2022-07-14:04:10,34.18663684078198,-0.061594006416079594,-0.10003569527018641,0.09412437979348809,1,1
2022-07-14:04:20,34.92320220085934,-0.061594006416079594,-0.10003569527018641,0.12875763542212582,1,1
2022-07-14:04:30,35.28918928080278,-0.061594006416079594,-0.10003569527018641,-0.15791952424102718,1,1
2022-07-14:04:40,34.753108601362406,-0.061594006416079594,-0.10003569527018641,-0.12186066854081545,1,1
2022-07-14:04:50,35.43159139306552,-0.061594006416079594,-0.10003569527018641,0.0256956791766072,1,1
2022-07-14:05:00,35.29289131338714,-0.061594006416079594,-0.10003569527018641,-0.21537951930619315,1,1
2022-07-14:05:10,35.88819764720168,-0.061594006416079594,-0.10003569527018641,-0.08355742735918881,1,1
2022-07-14:05:20,34.73830819423041,-0.061594006416079594,-0.10003569527018641,0.2951124131962679,1,1
2022-07-14:05:30,34.81438305109652,-0.061594006416079594,-0.10003569527018641,-0.0882921884708665,1,1
2022-07-14:05:40,35.64297749008252,-0.061594006416079594,-0.10003569527018641,-0.056744955304381506,1,1
2022-07-14:05:50,34.903317821508786,-0.061594006416079594,-0.10003569527018641,0.20568841683354577,1,1
2022-07-14:06:00,35.973258525433444,-0.061594006416079594,-0.10003569527018641,-0.1423120460067544,1,1
2022-07-14:06:10,34.05429948489378,-0.061594006416079594,-0.10003569527018641,-0.3412441566995277,1,1
2022-07-14:06:20,34.98440100665596,-0.061594006416079594,-0.10003569527018641,0.06534892610236298,1,1
2022-07-14:06:30,35.37432557970597,-0.061594006416079594,-0.10003569527018641,-0.08231093212038942,1,1
2022-07-14:06:40,34.980797026739125,-0.061594006416079594,-0.10003569527018641,-0.23687609275976484,1,1
2022-07-14:06:50,34.047444580800864,-0.061594006416079594,-0.10003569527018641,0.0014949405180111341,1,1
2022-07-14:07:00,34.67389085489177,-0.061594006416079594,-0.10003569527018641,0.07260713658003581,1,1
2022-07-14:07:10,35.73466999769296,-0.061594006416079594,-0.10003569527018641,-0.1327270694164575,1,1
2022-07-14:07:20,34.989415224487416,-0.061594006416079594,-0.10003569527018641,-0.18524417786287373,1,1
2022-07-14:07:30,35.572145508981244,-0.061594006416079594,-0.10003569527018641,0.1867204738309738,1,1
2022-07-14:07:40,35.90810877901167,-0.061594006416079594,-0.10003569527018641,0.06880300511430448,1,1
2022-07-14:07:50,35.87515950453687,-0.061594006416079594,-0.10003569527018641,0.18322817253417867,1,1
2022-07-14:08:00,35.038621587270136,-0.061594006416079594,-0.10003569527018641,-0.009882095063264984,1,1
2022-07-14:08:10,34.4461985609575,-0.061594006416079594,-0.10003569527018641,0.2207956630723622,1,1
2022-07-14:08:20,35.29274520356925,-0.061594006416079594,-0.10003569527018641,0.02927425503445491,1,1
2022-07-14:08:30,35.477563711798325,-0.061594006416079594,-0.10003569527018641,-0.07006250619909693,1,1
2022-07-14:08:40,34.99729627759012,-0.061594006416079594,-0.10003569527018641,-0.09953924589547469,1,1
2022-07-14:08:50,35.048895276336204,-0.061594006416079594,-0.10003569527018641,0.03873823616067895,1,1
2022-07-14:09:00,35.44771757015157,-0.061594006416079594,-0.10003569527018641,-0.05771997950940033,1,1
2022-07-14:09:10,34.25229793375399,-0.061594006416079594,-0.10003569527018641,-0.25968917984793904,1,1
2022-07-14:09:20,34.66444040409628,-0.061594006416079594,-0.10003569527018641,0.20676190098244263,1,1
2022-07-14:09:30,34.38314344823391,-0.061594006416079594,-0.10003569527018641,-0.023641861073762982,1,1
2022-07-14:09:40,35.18870060552315,-0.061594006416079594,-0.10003569527018641,0.14695543418906354,1,1
2022-07-14:09:50,34.43046545010487,-0.061594006416079594,-0.10003569527018641,-0.15436255386457276,1,1
2022-07-14:10:00,34.15902086825383,-0.061594006416079594,-0.10003569527018641,0.0889612509189881,1,1
2022-07-14:10:10,34.080139416536774,-0.061594006416079594,-0.10003569527018641,-0.029510486216477005,1,1
2022-07-14:10:20,35.64351763438229,-0.061594006416079594,-0.10003569527018641,0.11039140741187481,1,1
2022-07-14:10:30,35.807310670653635,-0.061594006416079594,-0.10003569527018641,0.039352712682148905,1,1
2022-07-14:10:40,34.87740847658625,-0.061594006416079594,-0.10003569527018641,0.16177219051761682,1,1
2022-07-14:10:50,35.68412760608224,-0.061594006416079594,-0.10003569527018641,0.06223135398493085,1,1
2022-07-14:11:00,34.020501295010824,-0.061594006416079594,-0.10003569527018641,0.0018121210863988324,1,1
2022-07-14:11:10,35.866072583040406,-0.061594006416079594,-0.10003569527018641,0.05796169225113701,1,1
2022-07-14:11:20,34.39401481683787,-0.061594006416079594,-0.10003569527018641,-0.26061460761248156,1,1
2022-07-14:11:30,34.40289640154864,-0.061594006416079594,-0.10003569527018641,-0.03850099914013683,1,1
2022-07-14:11:40,35.67583724356878,-0.061594006416079594,-0.10003569527018641,0.1805718709165518,1,1
2022-07-14:11:50,34.83822127653392,-0.061594006416079594,-0.10003569527018641,-0.14891717310193187,1,1
2022-07-14:12:00,35.77515132574784,-0.061594006416079594,-0.10003569527018641,-0.05885575436364476,1,1
2022-07-14:12:10,35.83841442065298,-0.061594006416079594,-0.10003569527018641,0.17380964887400552,1,1
2022-07-14:12:20,35.20178407097123,-0.061594006416079594,-0.10003569527018641,0.05911706097477776,1,1
2022-07-14:12:30,35.53023851856435,-0.061594006416079594,-0.10003569527018641,-0.009246406393124573,1,1
2022-07-14:12:40,35.019972602018186,-0.061594006416079594,-0.10003569527018641,-0.07221567636589654,1,1
2022-07-14:12:50,34.16871835461606,-0.061594006416079594,-0.10003569527018641,-0.0940930272577809,1,1
2022-07-14:13:00,35.860198161643915,-0.061594006416079594,-0.10003569527018641,-0.024062994730215337,1,1
2022-07-14:13:10,35.00000080772084,-0.061594006416079594,-0.10003569527018641,-0.18233215156443805,1,1
2022-07-14:13:20,34.19769691493298,-0.061594006416079594,-0.10003569527018641,-0.1162536465308115,1,1
2022-07-14:13:30,35.20440166726816,-0.061594006416079594,-0.10003569527018641,-0.021316496691365927,1,1
2022-07-14:13:40,35.017082217254156,-0.061594006416079594,-0.10003569527018641,-0.05802290388020381,1,1
2022-07-14:13:50,35.98745689935584,-0.061594006416079594,-0.10003569527018641,0.08271028712724515,1,1
2022-07-14:14:00,35.67057362761715,-0.061594006416079594,-0.10003569527018641,0.013147689856825906,1,1
2022-07-14:14:10,35.645258254652504,-0.061594006416079594,-0.10003569527018641,0.08971353361977918,1,1
2022-07-14:14:20,34.34751313385712,-0.061594006416079594,-0.10003569527018641,0.04027494642661722,1,1
2022-07-14:14:30,35.192277103673085,-0.061594006416079594,-0.10003569527018641,0.06851854401793744,1,1
2022-07-14:14:40,35.29182909296653,-0.061594006416079594,-0.10003569527018641,-0.22030925167058513,1,1
2022-07-14:14:50,35.780207621475505,-0.061594006416079594,-0.10003569527018641,0.10501465122850817,1,1
2022-07-14:15:00,35.54238024578048,-0.061594006416079594,-0.10003569527018641,-0.12676358232715046,1,1
2022-07-14:15:10,35.78202716404062,-0.061594006416079594,-0.10003569527018641,0.06301034979670916,1,1
2022-07-14:15:20,35.78290868996328,-0.061594006416079594,-0.10003569527018641,0.045865259188765606,1,1
2022-07-14:15:30,35.227165344413514,-0.061594006416079594,-0.10003569527018641,0.1692436709081271,1,1
2022-07-14:15:40,34.33897607022808,-0.061594006416079594,-0.10003569527018641,-0.14200167297970978,1,1
2022-07-14:15:50,34.3053277128219,-0.061594006416079594,-0.10003569527018641,-0.12844647905930273,1,1
2022-07-14:16:00,34.110521831557534,-0.061594006416079594,-0.10003569527018641,0.11348903431214197,1,1
2022-07-14:16:10,34.03462813965743,-0.061594006416079594,-0.10003569527018641,-0.21513236407378855,1,1
2022-07-14:16:20,34.15561608514556,-0.061594006416079594,-0.10003569527018641,0.1171439916913819,1,1
2022-07-14:16:30,35.79695237454275,-0.061594006416079594,-0.10003569527018641,0.28999668542250134,1,1
2022-07-14:16:40,35.431502940665865,-0.061594006416079594,-0.10003569527018641,0.11826941089582022,1,1
2022-07-14:16:50,35.6482045633177,-0.061594006416079594,-0.10003569527018641,-0.09596903255890865,1,1
2022-07-14:17:00,35.657138492877955,-0.061594006416079594,-0.10003569527018641,0.06075666634495036,1,1
2022-07-14:17:10,35.1784863882193,-0.061594006416079594,-0.10003569527018641,-0.14221416933801123,1,1
2022-07-14:17:20,35.00316234934154,-0.061594006416079594,-0.10003569527018641,0.05382466212012105,1,1
2022-07-14:17:30,35.79313767353539,-0.061594006416079594,-0.10003569527018641,-0.0934050022461399,1,1
2022-07-14:17:40,35.047782395319196,-0.061594006416079594,-0.10003569527018641,0.22474781852125858,1,1
2022-07-14:17:50,35.78783880753133,-0.061594006416079594,-0.10003569527018641,-0.010170238395513564,1,1
2022-07-14:18:00,34.758846665268,-0.061594006416079594,-0.10003569527018641,0.03937248143411409,1,1
2022-07-14:18:10,34.09792791402682,-0.061594006416079594,-0.10003569527018641,-0.2280926496788922,1,1
2022-07-14:18:20,35.87632698303214,-0.061594006416079594,-0.10003569527018641,-0.004464283120221069,1,1
2022-07-14:18:30,35.334110329698305,-0.061594006416079594,-0.10003569527018641,-0.19731683048157933,1,1
